-5.095870e+00	-1.000235e+01	-1.017606e+01
-5.096218e+00	-9.762405e+00	-1.007316e+01
-5.096566e+00	-1.037526e+01	-1.039264e+01
-5.096913e+00	-1.012811e+01	-1.054897e+01
-5.097261e+00	-1.009653e+01	-1.040445e+01
-5.097608e+00	-1.030106e+01	-1.030451e+01
-5.097955e+00	-1.020181e+01	-9.853300e+00
-5.098301e+00	-1.031662e+01	-1.004331e+01
-5.098647e+00	-9.941044e+00	-1.034918e+01
-5.098993e+00	-1.025776e+01	-1.003852e+01
-5.099339e+00	-1.051189e+01	-9.919211e+00
-5.099684e+00	-1.007918e+01	-1.030413e+01
-5.100029e+00	-9.872123e+00	-9.815219e+00
-5.100374e+00	-1.013301e+01	-1.019715e+01
-5.100719e+00	-1.000499e+01	-1.005577e+01
-5.101063e+00	-1.000910e+01	-1.011003e+01
-5.101407e+00	-9.765516e+00	-9.829476e+00
-5.101751e+00	-9.674056e+00	-1.011969e+01
-5.102094e+00	-1.021262e+01	-9.863253e+00
-5.102437e+00	-9.924647e+00	-1.002592e+01
-5.102780e+00	-1.051263e+01	-9.686333e+00
-5.103123e+00	-1.034640e+01	-1.001914e+01
-5.103465e+00	-9.816472e+00	-9.780955e+00
-5.103807e+00	-1.093624e+01	-1.039571e+01
-5.104149e+00	-1.039631e+01	-1.004546e+01
-5.104491e+00	-1.002983e+01	-1.020789e+01
-5.104832e+00	-1.012211e+01	-9.854749e+00
-5.105173e+00	-1.015457e+01	-9.856765e+00
-5.105514e+00	-1.059350e+01	-9.957245e+00
-5.105854e+00	-9.963886e+00	-9.810022e+00
-5.106194e+00	-9.898846e+00	-1.006875e+01
-5.106534e+00	-1.034498e+01	-1.063579e+01
-5.106874e+00	-1.010597e+01	-1.047477e+01
-5.107213e+00	-1.018925e+01	-9.996938e+00
-5.107553e+00	-9.849630e+00	-1.018706e+01
-5.107891e+00	-9.711936e+00	-1.002795e+01
-5.108230e+00	-9.908303e+00	-9.904994e+00
-5.108568e+00	-1.027888e+01	-1.025087e+01
-5.108907e+00	-1.014280e+01	-9.973828e+00
-5.109244e+00	-1.008105e+01	-1.005062e+01
-5.109582e+00	-1.065174e+01	-1.013169e+01
-5.109919e+00	-9.712834e+00	-1.005154e+01
-5.110256e+00	-1.045153e+01	-9.982041e+00
-5.110593e+00	-9.906185e+00	-1.036522e+01
-5.110930e+00	-1.001074e+01	-1.039320e+01
-5.111266e+00	-9.957071e+00	-1.027835e+01
-5.111602e+00	-1.007371e+01	-1.036311e+01
-5.111938e+00	-9.857368e+00	-9.934093e+00
-5.112273e+00	-1.035076e+01	-1.037824e+01
-5.112608e+00	-9.712227e+00	-9.841244e+00
-5.112943e+00	-1.040335e+01	-1.012112e+01
-5.113278e+00	-9.982781e+00	-1.014100e+01
-5.113612e+00	-1.011610e+01	-1.029405e+01
-5.113947e+00	-1.008891e+01	-1.002368e+01
-5.114281e+00	-1.022218e+01	-9.675157e+00
-5.114614e+00	-1.022482e+01	-1.040644e+01
-5.114948e+00	-9.998043e+00	-1.036626e+01
-5.115281e+00	-9.795689e+00	-9.775718e+00
-5.115614e+00	-1.000396e+01	-1.035225e+01
-5.115947e+00	-1.012891e+01	-1.005043e+01
-5.116279e+00	-1.029236e+01	-9.741823e+00
-5.116611e+00	-1.033452e+01	-1.014128e+01
-5.116943e+00	-9.710820e+00	-1.008182e+01
-5.117275e+00	-9.986640e+00	-9.754600e+00
-5.117606e+00	-9.808157e+00	-1.003032e+01
-5.117937e+00	-1.021178e+01	-1.006182e+01
-5.118268e+00	-1.020565e+01	-9.927000e+00
-5.118599e+00	-1.011740e+01	-9.938882e+00
-5.118929e+00	-1.008941e+01	-9.634738e+00
-5.119259e+00	-1.001749e+01	-9.893680e+00
-5.119589e+00	-9.937545e+00	-9.614780e+00
-5.119919e+00	-9.753218e+00	-9.611696e+00
-5.120248e+00	-1.027590e+01	-9.579264e+00
-5.120577e+00	-9.835814e+00	-1.015884e+01
-5.120906e+00	-9.655370e+00	-1.053329e+01
-5.121235e+00	-9.859293e+00	-1.022172e+01
-5.121563e+00	-1.006832e+01	-9.878504e+00
-5.121891e+00	-9.553806e+00	-1.014562e+01
-5.122219e+00	-1.001420e+01	-9.963326e+00
-5.122547e+00	-1.007802e+01	-1.039191e+01
-5.122874e+00	-9.739188e+00	-9.773388e+00
-5.123201e+00	-9.975818e+00	-9.965402e+00
-5.123528e+00	-1.003429e+01	-9.968858e+00
-5.123855e+00	-1.012547e+01	-9.976763e+00
-5.124181e+00	-1.037201e+01	-9.798444e+00
-5.124507e+00	-9.505601e+00	-9.562278e+00
-5.124833e+00	-9.725709e+00	-9.745326e+00
-5.125159e+00	-9.917937e+00	-9.848753e+00
-5.125485e+00	-1.001905e+01	-9.834690e+00
-5.125810e+00	-1.052026e+01	-9.811433e+00
-5.126135e+00	-9.675098e+00	-1.019812e+01
-5.126459e+00	-1.014268e+01	-9.723097e+00
-5.126784e+00	-1.010249e+01	-9.778786e+00
-5.127108e+00	-1.007404e+01	-9.733643e+00
-5.127432e+00	-1.019820e+01	-1.035081e+01
-5.127756e+00	-9.886756e+00	-9.709697e+00
-5.128079e+00	-1.034815e+01	-1.008191e+01
-5.128403e+00	-1.018362e+01	-9.815330e+00
-5.128726e+00	-9.766652e+00	-1.021987e+01
-5.129048e+00	-9.609956e+00	-9.487958e+00
-5.129371e+00	-1.013820e+01	-9.878291e+00
-5.129693e+00	-1.003051e+01	-9.756488e+00
-5.130015e+00	-9.917849e+00	-1.016846e+01
-5.130337e+00	-9.762738e+00	-1.023546e+01
-5.130659e+00	-9.928978e+00	-9.679302e+00
-5.130980e+00	-9.772962e+00	-1.007014e+01
-5.131301e+00	-1.017547e+01	-9.925706e+00
-5.131622e+00	-9.737687e+00	-9.764386e+00
-5.131943e+00	-1.039946e+01	-1.002466e+01
-5.132263e+00	-9.645619e+00	-9.990927e+00
-5.132583e+00	-9.533965e+00	-1.055335e+01
-5.132903e+00	-9.608862e+00	-9.892755e+00
-5.133223e+00	-1.013986e+01	-9.818317e+00
-5.133542e+00	-9.701430e+00	-9.732289e+00
-5.133861e+00	-1.043292e+01	-9.869165e+00
-5.134180e+00	-9.963576e+00	-9.681889e+00
-5.134499e+00	-9.629420e+00	-9.786981e+00
-5.134818e+00	-9.858350e+00	-9.715322e+00
-5.135136e+00	-9.572299e+00	-9.749275e+00
-5.135454e+00	-9.775305e+00	-9.614538e+00
-5.135772e+00	-9.628347e+00	-9.843377e+00
-5.136089e+00	-9.945531e+00	-1.033171e+01
-5.136407e+00	-9.739846e+00	-1.047413e+01
-5.136724e+00	-9.699245e+00	-9.925475e+00
-5.137041e+00	-9.757276e+00	-9.685606e+00
-5.137357e+00	-9.846150e+00	-1.029209e+01
-5.137674e+00	-9.610709e+00	-1.015112e+01
-5.137990e+00	-9.885517e+00	-9.661893e+00
-5.138306e+00	-9.798500e+00	-1.024496e+01
-5.138622e+00	-1.057042e+01	-9.818700e+00
-5.138937e+00	-1.024559e+01	-9.601956e+00
-5.139252e+00	-9.818348e+00	-1.013168e+01
-5.139567e+00	-9.776902e+00	-1.071830e+01
-5.139882e+00	-9.798892e+00	-9.409240e+00
-5.140197e+00	-9.789853e+00	-9.640303e+00
-5.140511e+00	-9.772540e+00	-9.898531e+00
-5.140825e+00	-9.746724e+00	-1.031110e+01
-5.141139e+00	-1.023868e+01	-1.007089e+01
-5.141453e+00	-9.716135e+00	-9.580043e+00
-5.141766e+00	-1.018667e+01	-1.015874e+01
-5.142080e+00	-1.035184e+01	-9.696736e+00
-5.142393e+00	-9.912074e+00	-1.023421e+01
-5.142705e+00	-9.744037e+00	-9.829734e+00
-5.143018e+00	-9.940712e+00	-1.023901e+01
-5.143330e+00	-1.034468e+01	-1.002600e+01
-5.143642e+00	-9.926841e+00	-1.013413e+01
-5.143954e+00	-1.006133e+01	-9.821852e+00
-5.144266e+00	-9.725752e+00	-1.001434e+01
-5.144577e+00	-9.968819e+00	-1.015644e+01
-5.144889e+00	-9.280709e+00	-9.257054e+00
-5.145200e+00	-1.011721e+01	-1.007448e+01
-5.145510e+00	-9.788411e+00	-9.934059e+00
-5.145821e+00	-1.025908e+01	-1.007343e+01
-5.146131e+00	-9.702952e+00	-9.944178e+00
-5.146441e+00	-9.855900e+00	-9.982870e+00
-5.146751e+00	-9.982958e+00	-9.964052e+00
-5.147061e+00	-1.000690e+01	-1.029987e+01
-5.147370e+00	-9.995776e+00	-1.003503e+01
-5.147679e+00	-1.034464e+01	-9.884755e+00
-5.147988e+00	-9.968126e+00	-9.750810e+00
-5.148297e+00	-1.045734e+01	-1.031164e+01
-5.148606e+00	-9.956061e+00	-1.000930e+01
-5.148914e+00	-1.000368e+01	-1.025731e+01
-5.149222e+00	-1.009540e+01	-1.004062e+01
-5.149530e+00	-9.621375e+00	-9.548522e+00
-5.149838e+00	-1.017680e+01	-9.921252e+00
-5.150145e+00	-9.986704e+00	-1.005576e+01
-5.150452e+00	-9.502041e+00	-9.705214e+00
-5.150760e+00	-1.037905e+01	-9.567290e+00
-5.151066e+00	-1.011518e+01	-9.568940e+00
-5.151373e+00	-1.011319e+01	-9.666201e+00
-5.151679e+00	-1.043295e+01	-1.006810e+01
-5.151985e+00	-1.029083e+01	-9.674490e+00
-5.152291e+00	-9.684933e+00	-9.541239e+00
-5.152597e+00	-1.025070e+01	-1.007024e+01
-5.152903e+00	-9.754775e+00	-9.899146e+00
-5.153208e+00	-1.038894e+01	-1.021445e+01
-5.153513e+00	-9.903764e+00	-1.048115e+01
-5.153818e+00	-9.814226e+00	-9.705712e+00
-5.154123e+00	-9.750879e+00	-9.566124e+00
-5.154427e+00	-9.703157e+00	-9.723349e+00
-5.154731e+00	-9.620491e+00	-1.022420e+01
-5.155035e+00	-9.878486e+00	-9.554795e+00
-5.155339e+00	-9.518878e+00	-9.442667e+00
-5.155643e+00	-1.009213e+01	-9.910552e+00
-5.155946e+00	-9.489571e+00	-9.594352e+00
-5.156249e+00	-9.851371e+00	-1.009931e+01
-5.156552e+00	-9.895428e+00	-9.958453e+00
-5.156855e+00	-9.942357e+00	-9.950099e+00
-5.157157e+00	-1.015154e+01	-9.526561e+00
-5.157460e+00	-9.823565e+00	-9.949053e+00
-5.157762e+00	-1.024949e+01	-1.006731e+01
-5.158064e+00	-9.702348e+00	-9.768656e+00
-5.158366e+00	-1.028522e+01	-1.018247e+01
-5.158667e+00	-1.010503e+01	-1.007975e+01
-5.158968e+00	-1.021176e+01	-9.871790e+00
-5.159269e+00	-1.021944e+01	-9.765448e+00
-5.159570e+00	-9.610295e+00	-9.870588e+00
-5.159871e+00	-9.827732e+00	-9.787895e+00
-5.160171e+00	-9.843975e+00	-9.909696e+00
-5.160472e+00	-1.076235e+01	-9.630066e+00
-5.160772e+00	-9.977812e+00	-9.858099e+00
-5.161071e+00	-9.515439e+00	-9.667216e+00
-5.161371e+00	-9.951343e+00	-9.976226e+00
-5.161670e+00	-1.023736e+01	-9.959526e+00
-5.161970e+00	-1.027267e+01	-9.763179e+00
-5.162269e+00	-9.560392e+00	-9.626409e+00
-5.162567e+00	-9.776665e+00	-9.761170e+00
-5.162866e+00	-9.726404e+00	-9.469918e+00
-5.163164e+00	-9.459033e+00	-1.023978e+01
-5.163463e+00	-9.530648e+00	-9.444381e+00
-5.163761e+00	-1.059141e+01	-1.042984e+01
-5.164058e+00	-1.006528e+01	-9.949044e+00
-5.164356e+00	-9.856489e+00	-9.997897e+00
-5.164653e+00	-9.557343e+00	-9.777707e+00
-5.164950e+00	-9.671893e+00	-9.533062e+00
-5.165247e+00	-1.032170e+01	-1.060533e+01
-5.165544e+00	-9.897855e+00	-1.006720e+01
-5.165841e+00	-9.487008e+00	-9.735280e+00
-5.166137e+00	-9.565291e+00	-9.535321e+00
-5.166433e+00	-1.020227e+01	-9.796561e+00
-5.166729e+00	-1.032969e+01	-1.042372e+01
-5.167025e+00	-9.693714e+00	-1.001821e+01
-5.167320e+00	-9.755648e+00	-9.746338e+00
-5.167616e+00	-9.638198e+00	-9.966031e+00
-5.167911e+00	-1.001189e+01	-1.000590e+01
-5.168206e+00	-9.884082e+00	-9.667641e+00
-5.168500e+00	-1.018431e+01	-1.011270e+01
-5.168795e+00	-9.624066e+00	-9.738684e+00
-5.169089e+00	-9.510180e+00	-9.977288e+00
-5.169383e+00	-1.042453e+01	-1.018006e+01
-5.169677e+00	-9.863778e+00	-1.010367e+01
-5.169971e+00	-9.810666e+00	-9.486704e+00
-5.170265e+00	-9.648709e+00	-9.587282e+00
-5.170558e+00	-9.838574e+00	-9.593213e+00
-5.170851e+00	-1.014355e+01	-1.035221e+01
-5.171144e+00	-9.749326e+00	-9.806392e+00
-5.171437e+00	-1.023067e+01	-9.915412e+00
-5.171729e+00	-1.019277e+01	-9.955300e+00
-5.172022e+00	-1.031390e+01	-1.021433e+01
-5.172314e+00	-9.970135e+00	-9.729877e+00
-5.172606e+00	-1.001801e+01	-9.712004e+00
-5.172898e+00	-1.003509e+01	-1.020862e+01
-5.173189e+00	-9.792655e+00	-9.920385e+00
-5.173481e+00	-9.875647e+00	-1.005217e+01
-5.173772e+00	-9.686579e+00	-1.001894e+01
-5.174063e+00	-9.908496e+00	-1.016667e+01
-5.174354e+00	-9.669517e+00	-9.760963e+00
-5.174644e+00	-1.023821e+01	-9.636607e+00
-5.174934e+00	-9.810664e+00	-1.054283e+01
-5.175225e+00	-1.011603e+01	-9.949562e+00
-5.175515e+00	-9.921825e+00	-9.802858e+00
-5.175805e+00	-1.015046e+01	-9.904772e+00
-5.176094e+00	-1.026762e+01	-9.735622e+00
-5.176384e+00	-9.615984e+00	-9.904812e+00
-5.176673e+00	-9.866324e+00	-9.576056e+00
-5.176962e+00	-1.016107e+01	-1.000877e+01
-5.177251e+00	-9.845092e+00	-9.528208e+00
-5.177539e+00	-1.001315e+01	-9.658263e+00
-5.177828e+00	-9.642192e+00	-9.539877e+00
-5.178116e+00	-1.023737e+01	-9.693843e+00
-5.178404e+00	-9.748084e+00	-1.017245e+01
-5.178692e+00	-9.854028e+00	-1.009836e+01
-5.178980e+00	-9.542220e+00	-9.435655e+00
-5.179267e+00	-9.704469e+00	-1.022464e+01
-5.179555e+00	-9.711638e+00	-9.605714e+00
-5.179842e+00	-9.584818e+00	-9.836014e+00
-5.180129e+00	-9.727417e+00	-9.724608e+00
-5.180415e+00	-9.594228e+00	-1.005519e+01
-5.180702e+00	-9.821447e+00	-9.869296e+00
-5.180988e+00	-9.887491e+00	-1.005572e+01
-5.181275e+00	-1.007044e+01	-1.005723e+01
-5.181561e+00	-1.028032e+01	-1.011664e+01
-5.181846e+00	-1.032325e+01	-9.779818e+00
-5.182132e+00	-9.814150e+00	-9.741380e+00
-5.182418e+00	-1.008451e+01	-9.779528e+00
-5.182703e+00	-9.887399e+00	-1.003951e+01
-5.182988e+00	-1.008299e+01	-9.694149e+00
-5.183273e+00	-1.021490e+01	-9.987862e+00
-5.183557e+00	-9.791057e+00	-9.505094e+00
-5.183842e+00	-9.708897e+00	-9.985096e+00
-5.184126e+00	-1.037719e+01	-9.813108e+00
-5.184410e+00	-9.946137e+00	-1.021225e+01
-5.184694e+00	-1.003824e+01	-1.011242e+01
-5.184978e+00	-9.386102e+00	-9.795053e+00
-5.185262e+00	-9.810108e+00	-9.860842e+00
-5.185545e+00	-1.026108e+01	-1.019480e+01
-5.185828e+00	-9.931806e+00	-9.823471e+00
-5.186111e+00	-1.043237e+01	-1.020234e+01
-5.186394e+00	-9.685607e+00	-9.516923e+00
-5.186677e+00	-9.811853e+00	-9.728703e+00
-5.186959e+00	-1.044907e+01	-9.832076e+00
-5.187241e+00	-9.848949e+00	-1.002715e+01
-5.187524e+00	-1.038322e+01	-9.874040e+00
-5.187805e+00	-9.814940e+00	-1.021203e+01
-5.188087e+00	-9.764833e+00	-1.002654e+01
-5.188369e+00	-1.010296e+01	-1.016109e+01
-5.188650e+00	-9.838251e+00	-1.015335e+01
-5.188931e+00	-9.843551e+00	-1.010440e+01
-5.189212e+00	-9.948267e+00	-1.011076e+01
-5.189493e+00	-9.755578e+00	-9.679942e+00
-5.189774e+00	-9.904715e+00	-1.051449e+01
-5.190054e+00	-9.573989e+00	-9.929296e+00
-5.190335e+00	-9.555109e+00	-9.560517e+00
-5.190615e+00	-9.945286e+00	-1.002968e+01
-5.190895e+00	-9.890658e+00	-1.003720e+01
-5.191174e+00	-9.334931e+00	-9.477769e+00
-5.191454e+00	-9.949240e+00	-9.820494e+00
-5.191733e+00	-1.021631e+01	-9.957362e+00
-5.192012e+00	-9.797245e+00	-9.768404e+00
-5.192291e+00	-1.026352e+01	-1.041749e+01
-5.192570e+00	-1.003011e+01	-9.825313e+00
-5.192849e+00	-9.965490e+00	-9.845177e+00
-5.193127e+00	-9.766194e+00	-9.881249e+00
-5.193406e+00	-9.952031e+00	-9.831989e+00
-5.193684e+00	-1.015769e+01	-9.516005e+00
-5.193962e+00	-1.001947e+01	-9.492576e+00
-5.194240e+00	-9.995530e+00	-1.024595e+01
-5.194517e+00	-9.419428e+00	-1.028406e+01
-5.194795e+00	-1.008239e+01	-9.699740e+00
-5.195072e+00	-9.898540e+00	-9.736068e+00
-5.195349e+00	-9.802734e+00	-9.982585e+00
-5.195626e+00	-1.002767e+01	-9.902486e+00
-5.195902e+00	-9.549082e+00	-1.000271e+01
-5.196179e+00	-9.933748e+00	-1.017675e+01
-5.196455e+00	-9.933992e+00	-9.726898e+00
-5.196731e+00	-9.887902e+00	-9.741041e+00
-5.197007e+00	-9.757405e+00	-9.700075e+00
-5.197283e+00	-9.814330e+00	-9.889250e+00
-5.197559e+00	-1.005635e+01	-9.900435e+00
-5.197834e+00	-1.023759e+01	-9.889657e+00
-5.198110e+00	-9.932986e+00	-9.841620e+00
-5.198385e+00	-1.044611e+01	-9.844847e+00
-5.198660e+00	-9.862022e+00	-9.754214e+00
-5.198935e+00	-9.504304e+00	-9.670739e+00
-5.199209e+00	-9.776027e+00	-9.747026e+00
-5.199484e+00	-1.014049e+01	-1.009227e+01
-5.199758e+00	-9.779445e+00	-1.011863e+01
-5.200032e+00	-1.049565e+01	-1.051103e+01
-5.200306e+00	-1.012893e+01	-9.701068e+00
-5.200580e+00	-9.978554e+00	-9.631027e+00
-5.200853e+00	-9.695049e+00	-9.861433e+00
-5.201127e+00	-9.971182e+00	-9.771868e+00
-5.201400e+00	-9.545058e+00	-1.007234e+01
-5.201673e+00	-1.038412e+01	-9.779883e+00
-5.201946e+00	-9.957068e+00	-9.759661e+00
-5.202219e+00	-1.009037e+01	-9.963298e+00
-5.202491e+00	-9.432375e+00	-9.906390e+00
-5.202763e+00	-1.019565e+01	-1.001410e+01
-5.203036e+00	-9.954770e+00	-1.014680e+01
-5.203308e+00	-9.886265e+00	-9.735426e+00
-5.203579e+00	-1.046965e+01	-1.004934e+01
-5.203851e+00	-9.861673e+00	-9.891388e+00
-5.204123e+00	-9.949977e+00	-9.742838e+00
-5.204394e+00	-9.972505e+00	-9.662154e+00
-5.204665e+00	-1.002460e+01	-1.000827e+01
-5.204936e+00	-1.006951e+01	-9.664955e+00
-5.205207e+00	-1.013845e+01	-9.934449e+00
-5.205478e+00	-9.856978e+00	-1.018989e+01
-5.205748e+00	-1.032960e+01	-9.822451e+00
-5.206019e+00	-9.940194e+00	-1.056573e+01
-5.206289e+00	-1.022865e+01	-1.004879e+01
-5.206559e+00	-9.920276e+00	-9.771810e+00
-5.206829e+00	-1.026114e+01	-1.015271e+01
-5.207098e+00	-9.596048e+00	-9.519802e+00
-5.207368e+00	-9.582029e+00	-9.923865e+00
-5.207637e+00	-1.030476e+01	-9.959677e+00
-5.207906e+00	-1.014957e+01	-9.913836e+00
-5.208175e+00	-9.979883e+00	-1.051669e+01
-5.208444e+00	-9.621360e+00	-9.527706e+00
-5.208713e+00	-9.924895e+00	-1.012631e+01
-5.208981e+00	-9.396750e+00	-9.593924e+00
-5.209250e+00	-1.019268e+01	-9.774481e+00
-5.209518e+00	-9.945297e+00	-1.006806e+01
-5.209786e+00	-9.607391e+00	-9.631239e+00
-5.210054e+00	-1.034085e+01	-9.818306e+00
-5.210321e+00	-9.964536e+00	-9.688742e+00
-5.210589e+00	-9.808480e+00	-9.745804e+00
-5.210856e+00	-9.864219e+00	-1.005879e+01
-5.211123e+00	-1.021186e+01	-9.934157e+00
-5.211390e+00	-9.878380e+00	-1.001440e+01
-5.211657e+00	-9.758593e+00	-9.922796e+00
-5.211924e+00	-9.480837e+00	-9.647095e+00
-5.212190e+00	-9.841023e+00	-9.698559e+00
-5.212457e+00	-1.010918e+01	-1.016295e+01
-5.212723e+00	-9.799880e+00	-9.627407e+00
-5.212989e+00	-9.830466e+00	-9.930459e+00
-5.213255e+00	-1.027061e+01	-9.745955e+00
-5.213520e+00	-9.543756e+00	-1.010491e+01
-5.213786e+00	-9.875288e+00	-9.715921e+00
-5.214051e+00	-9.657832e+00	-1.017159e+01
-5.214317e+00	-9.699688e+00	-9.739006e+00
-5.214582e+00	-1.002750e+01	-9.919767e+00
-5.214846e+00	-9.932467e+00	-1.030660e+01
-5.215111e+00	-9.827541e+00	-9.806885e+00
-5.215376e+00	-9.791156e+00	-1.017094e+01
-5.215640e+00	-9.781176e+00	-9.459992e+00
-5.215904e+00	-9.848256e+00	-1.006252e+01
-5.216169e+00	-9.869668e+00	-9.686420e+00
-5.216432e+00	-9.989278e+00	-9.675064e+00
-5.216696e+00	-9.711652e+00	-9.720697e+00
-5.216960e+00	-1.016578e+01	-9.836763e+00
-5.217223e+00	-1.006002e+01	-1.019047e+01
-5.217487e+00	-1.050517e+01	-9.670698e+00
-5.217750e+00	-1.005655e+01	-9.684601e+00
-5.218013e+00	-9.982389e+00	-9.582763e+00
-5.218275e+00	-1.002625e+01	-9.621472e+00
-5.218538e+00	-9.930629e+00	-1.000515e+01
-5.218801e+00	-9.964597e+00	-9.484928e+00
-5.219063e+00	-9.906800e+00	-1.002650e+01
-5.219325e+00	-9.776690e+00	-9.821281e+00
-5.219587e+00	-9.656510e+00	-9.918844e+00
-5.219849e+00	-1.030747e+01	-9.778752e+00
-5.220111e+00	-1.005896e+01	-9.875754e+00
-5.220372e+00	-9.897238e+00	-9.559035e+00
-5.220634e+00	-9.713756e+00	-1.015248e+01
-5.220895e+00	-9.941806e+00	-9.767692e+00
-5.221156e+00	-9.486213e+00	-9.644142e+00
-5.221417e+00	-9.900777e+00	-9.700953e+00
-5.221678e+00	-9.882375e+00	-9.377887e+00
-5.221938e+00	-1.011201e+01	-9.760815e+00
-5.222199e+00	-9.703128e+00	-9.594390e+00
-5.222459e+00	-1.048179e+01	-1.024576e+01
-5.222719e+00	-9.876181e+00	-1.018942e+01
-5.222979e+00	-9.900403e+00	-9.895706e+00
-5.223239e+00	-1.000984e+01	-9.856808e+00
-5.223499e+00	-9.837066e+00	-9.848777e+00
-5.223758e+00	-9.944336e+00	-9.981475e+00
-5.224017e+00	-9.577589e+00	-9.975416e+00
-5.224277e+00	-9.717185e+00	-1.043378e+01
-5.224536e+00	-9.902523e+00	-9.921431e+00
-5.224795e+00	-9.450429e+00	-9.455108e+00
-5.225053e+00	-9.894397e+00	-9.800538e+00
-5.225312e+00	-1.012747e+01	-9.984097e+00
-5.225570e+00	-9.970016e+00	-9.657430e+00
-5.225829e+00	-9.912258e+00	-9.755882e+00
-5.226087e+00	-9.434552e+00	-9.444612e+00
-5.226345e+00	-1.008285e+01	-9.711343e+00
-5.226602e+00	-1.034471e+01	-9.816586e+00
-5.226860e+00	-1.022580e+01	-1.000010e+01
-5.227118e+00	-9.526717e+00	-9.737683e+00
-5.227375e+00	-1.000771e+01	-1.027642e+01
-5.227632e+00	-1.009018e+01	-9.888497e+00
-5.227889e+00	-1.005773e+01	-9.991634e+00
-5.228146e+00	-9.795918e+00	-9.464023e+00
-5.228403e+00	-1.014618e+01	-9.850148e+00
-5.228660e+00	-1.018638e+01	-9.691562e+00
-5.228916e+00	-1.011179e+01	-1.006454e+01
-5.229172e+00	-9.808067e+00	-9.538440e+00
-5.229428e+00	-9.796327e+00	-9.860785e+00
-5.229684e+00	-9.678119e+00	-1.001240e+01
-5.229940e+00	-1.018338e+01	-9.957367e+00
-5.230196e+00	-9.915764e+00	-1.029148e+01
-5.230451e+00	-9.848994e+00	-9.701106e+00
-5.230707e+00	-9.791123e+00	-1.022996e+01
-5.230962e+00	-9.645433e+00	-1.003741e+01
-5.231217e+00	-9.536849e+00	-9.742403e+00
-5.231472e+00	-9.958124e+00	-9.781844e+00
-5.231727e+00	-1.048720e+01	-1.005933e+01
-5.231982e+00	-9.687260e+00	-9.838043e+00
-5.232236e+00	-9.582901e+00	-9.809879e+00
-5.232490e+00	-1.014936e+01	-9.878752e+00
-5.232745e+00	-9.455580e+00	-9.584175e+00
-5.232999e+00	-1.001901e+01	-9.829404e+00
-5.233253e+00	-1.019363e+01	-9.982982e+00
-5.233506e+00	-9.476407e+00	-9.558331e+00
-5.233760e+00	-1.019620e+01	-9.789605e+00
-5.234013e+00	-9.799565e+00	-1.014678e+01
-5.234267e+00	-9.630298e+00	-9.872212e+00
-5.234520e+00	-9.815412e+00	-9.877909e+00
-5.234773e+00	-1.029166e+01	-9.806837e+00
-5.235026e+00	-9.900981e+00	-1.034376e+01
-5.235278e+00	-1.004210e+01	-1.005221e+01
-5.235531e+00	-1.026901e+01	-9.569852e+00
-5.235783e+00	-9.746959e+00	-1.005613e+01
-5.236036e+00	-1.035259e+01	-9.764692e+00
-5.236288e+00	-1.000573e+01	-1.004118e+01
-5.236540e+00	-9.772833e+00	-1.030668e+01
-5.236792e+00	-9.665011e+00	-9.862593e+00
-5.237043e+00	-9.877383e+00	-9.720021e+00
-5.237295e+00	-9.663717e+00	-9.801905e+00
-5.237546e+00	-1.054838e+01	-1.001444e+01
-5.237798e+00	-9.664194e+00	-9.807613e+00
-5.238049e+00	-9.972784e+00	-9.823150e+00
-5.238300e+00	-1.016089e+01	-9.918935e+00
-5.238550e+00	-1.005796e+01	-1.018446e+01
-5.238801e+00	-9.710362e+00	-9.952943e+00
-5.239052e+00	-1.021372e+01	-9.668609e+00
-5.239302e+00	-9.556490e+00	-9.596525e+00
-5.239552e+00	-9.846655e+00	-9.720332e+00
-5.239802e+00	-9.498155e+00	-9.512119e+00
-5.240052e+00	-9.339304e+00	-9.628218e+00
-5.240302e+00	-1.018538e+01	-1.012765e+01
-5.240552e+00	-9.843281e+00	-1.053701e+01
-5.240801e+00	-9.905906e+00	-1.052261e+01
-5.241051e+00	-1.008035e+01	-1.006905e+01
-5.241300e+00	-9.609400e+00	-1.019173e+01
-5.241549e+00	-9.907464e+00	-9.972543e+00
-5.241798e+00	-1.029013e+01	-1.038595e+01
-5.242047e+00	-9.600004e+00	-9.548029e+00
-5.242295e+00	-9.748528e+00	-1.002876e+01
-5.242544e+00	-1.019834e+01	-9.986276e+00
-5.242792e+00	-1.036693e+01	-9.897737e+00
-5.243041e+00	-9.704206e+00	-9.881132e+00
-5.243289e+00	-9.601964e+00	-9.917916e+00
-5.243537e+00	-9.745420e+00	-1.033709e+01
-5.243784e+00	-9.620137e+00	-9.751721e+00
-5.244032e+00	-1.000159e+01	-9.965456e+00
-5.244280e+00	-9.696510e+00	-9.774169e+00
-5.244527e+00	-9.725753e+00	-1.013631e+01
-5.244774e+00	-1.038332e+01	-9.662999e+00
-5.245021e+00	-9.579903e+00	-1.017039e+01
-5.245268e+00	-9.854772e+00	-1.001437e+01
-5.245515e+00	-1.060638e+01	-9.678187e+00
-5.245762e+00	-1.009741e+01	-1.000307e+01
-5.246008e+00	-1.004978e+01	-9.845879e+00
-5.246255e+00	-9.858125e+00	-9.542517e+00
-5.246501e+00	-9.669441e+00	-9.720068e+00
